Loan_ID,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,DebtIncomeRatio,Education,Married_Yes,Property_Area_Semiurban,Property_Area_Urban,Credit_History,Married_CH,Loan_Status
LP002377,0.241120137735793,0.2346027210318472,0.2573119478514452,0.2789026403234175,-0.7703304596781854,1.0,0.0,1.0,0.0,1.0,0.0,1
LP001657,0.1589063889697133,0.2346027210318472,0.2787546101723989,0.2789026403234175,-0.3756519571875493,0.0,1.0,0.0,1.0,1.0,1.0,0
LP002684,0.0753599588264914,0.2346027210318472,0.1393773050861994,0.2789026403234175,-0.3142340094655147,0.0,0.0,0.0,0.0,1.0,0.0,0
LP001884,0.0587331721211939,0.1753618805987933,0.1286559739257226,0.2789026403234175,-0.1692788524052016,1.0,0.0,0.0,1.0,1.0,0.0,1
LP002529,0.18007063845909,0.1967200583640309,0.4288532464190753,-0.6523907094621946,-0.0380479244248341,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001892,0.0573687602350722,0.2087480847897174,0.2058495582811561,0.2789026403234175,0.4007352586905369,1.0,0.0,0.0,0.0,1.0,0.0,1
LP001688,0.0785330097244489,0.1217416132618545,0.2251479543700145,0.2789026403234175,0.1454253255884446,0.0,1.0,0.0,1.0,1.0,1.0,1
LP001367,0.0643177417015992,0.1157838057799725,0.1500986362466763,0.2789026403234175,-0.1056313123555933,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002231,0.1578592821733873,0.2346027210318472,0.2701775452440174,0.2789026403234175,-0.3981718010840639,1.0,0.0,0.0,1.0,1.0,0.0,1
LP002732,0.0483890261938524,0.2295442052453435,0.2058495582811561,0.2789026403234175,0.6141688372244981,0.0,0.0,0.0,0.0,1.0,0.0,1
LP001715,0.1484353210064534,0.2346027210318472,0.2144266232095376,0.2789026403234175,-0.5367573102443958,0.0,1.0,0.0,0.0,1.0,1.0,1
LP001266,0.0434707973020182,0.2346027210318472,0.0578951882665751,0.2789026403234175,-0.4933193528156488,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001864,0.1239393680742212,0.2346027210318472,0.2101380907453469,0.2789026403234175,-0.3999782460626357,0.0,1.0,1.0,0.0,1.0,1.0,0
LP002262,0.2690429856378193,0.2346027210318472,0.5253452268633672,0.2789026403234175,-0.271252396192829,1.0,1.0,0.0,0.0,1.0,1.0,1
LP001964,0.0245911444591708,0.3298152292800382,0.1350887726220087,0.2789026403234175,0.7116723325389744,0.0,1.0,0.0,1.0,0.0,0.0,0
LP002690,0.0468025007448736,0.2346027210318472,0.0536066558023844,0.2789026403234175,-0.5711345232071349,1.0,0.0,1.0,0.0,1.0,0.0,1
LP001673,0.316511827071264,0.2346027210318472,0.1136461103010549,0.2789026403234175,-1.1961589054245956,1.0,0.0,0.0,1.0,1.0,0.0,0
LP001636,0.1134365696019818,0.2346027210318472,0.0922034479801011,-2.514977409033419,-0.836218695156624,1.0,1.0,1.0,0.0,1.0,1.0,1
LP002562,0.1366950326840105,0.1271373634341251,0.3345055322068787,0.2789026403234175,-0.0143165043115896,0.0,1.0,0.0,1.0,1.0,1.0,1
LP001647,0.263458416057414,0.2346027210318472,0.3387940646710695,-2.514977409033419,-0.6509406505675226,1.0,1.0,0.0,0.0,1.0,1.0,1
LP002418,0.1168317340627964,0.2240360436111506,0.2530234153872544,0.2789026403234175,-0.1628329963597792,0.0,0.0,1.0,0.0,1.0,0.0,1
LP001036,0.0788503148142447,0.2346027210318472,0.0986362466763873,0.2789026403234175,-0.5861640474941823,1.0,0.0,0.0,1.0,0.0,0.0,0
LP002500,0.0609860382587438,0.1870526726387128,0.085770649283815,-2.514977409033419,-0.4953349454596132,0.0,1.0,0.0,1.0,0.0,0.0,0
LP002842,0.0758993774791442,0.1967200583640309,0.3345055322068787,0.2789026403234175,0.8313213329540781,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002659,0.0774541724191434,0.385346491469656,0.2573119478514452,0.2789026403234175,0.348921364785669,1.0,1.0,0.0,0.0,1.0,1.0,1
LP001264,0.0732340147248598,0.2434832265237091,0.2144266232095376,0.2789026403234175,0.1641257013355384,0.0,1.0,1.0,0.0,1.0,1.0,1
LP002585,0.0816108690954677,0.2424715233664084,0.1908396946564884,0.2789026403234175,-0.0918926633128934,1.0,1.0,0.0,0.0,0.0,0.0,0
LP002263,0.0494361329901783,0.2377502419656717,0.1929839608885838,0.2789026403234175,0.4864290663595398,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002467,0.0851329555922006,0.2887850456783974,0.3066300711896388,0.2789026403234175,0.4950024716269829,1.0,1.0,0.0,1.0,1.0,1.0,0
LP001708,0.2847813180916886,0.2346027210318472,0.3945449867055492,0.2789026403234175,-0.5970789315255955,1.0,0.0,1.0,0.0,1.0,0.0,0
LP002209,0.0551793551154815,0.1640083229446406,0.1715412985676301,0.2789026403234175,0.1984369517094809,1.0,0.0,0.0,1.0,1.0,0.0,1
LP001398,0.1277152986427907,0.2346027210318472,0.1886954284243931,0.2789026403234175,-0.5120531973334126,1.0,0.0,1.0,0.0,1.0,0.0,1
LP001194,0.0534024466126253,0.131184176063328,0.1436658375503902,0.2789026403234175,0.0264427397852771,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001786,0.1497997328925751,0.2346027210318472,0.4824599022214597,0.2789026403234175,0.3965356174281523,1.0,1.0,0.0,1.0,1.0,1.0,0
LP001109,0.025479598710599,0.1495072443566635,0.1500986362466763,0.0926439703662951,0.8430344291185862,1.0,1.0,0.0,1.0,0.0,0.0,0
LP002138,0.0507688143673205,0.7025716370143963,0.3366497984389741,0.2789026403234175,1.5579542229268573,1.0,1.0,0.0,0.0,1.0,1.0,1
LP002455,0.0899242624481165,0.2346027210318472,0.1415215713182948,0.2789026403234175,-0.4467349286871599,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001334,0.1003635999023968,0.2346027210318472,0.182262629728107,-2.514977409033419,-0.3350660132607467,0.0,1.0,1.0,0.0,1.0,1.0,1
LP001487,0.1227970697509565,0.2346027210318472,0.1543871687108671,0.2789026403234175,-0.6213979496055145,1.0,0.0,1.0,0.0,1.0,0.0,1
LP001213,0.1243835951999353,0.2346027210318472,0.2148554764559567,0.2789026403234175,-0.3839185535076936,1.0,1.0,0.0,0.0,0.0,0.0,0
LP002357,0.0537832127203802,0.2346027210318472,0.1072133116047688,-0.4661320395050722,-0.2506447733908564,0.0,0.0,0.0,1.0,0.0,0.0,0
LP002984,0.208088677888055,0.2346027210318472,0.3366497984389741,0.2789026403234175,-0.4560959515300007,1.0,1.0,0.0,1.0,1.0,1.0,1
LP001749,0.2079300253431572,0.1135355765415264,0.3109186036538295,0.2789026403234175,-0.5238653496102914,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001345,0.1035366508003543,0.366798600252476,0.2208594219058238,-2.514977409033419,-0.1812423422272832,0.0,1.0,0.0,1.0,1.0,1.0,1
LP001387,0.0604148890971114,0.2622559406647338,0.233725019298396,0.2789026403234175,0.5296205542032796,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001736,0.0379496887395721,0.2346027210318472,0.0643279869628613,0.2789026403234175,-0.3542886430848065,1.0,1.0,0.0,1.0,0.0,0.0,0
LP002820,0.15541603298196,0.2308931427884112,0.3881121880092631,0.2789026403234175,0.0179695582971316,1.0,1.0,0.0,0.0,1.0,1.0,1
LP001120,0.0245911444591708,0.136355103311754,0.0364525259456214,0.2789026403234175,-0.3933672810250896,1.0,0.0,0.0,1.0,1.0,0.0,1
LP002447,0.0296045648779437,0.1636710885588737,0.0643279869628613,-0.6523907094621946,-0.1973831047685683,0.0,1.0,0.0,1.0,1.0,1.0,1
LP002142,0.1419940276835996,0.2346027210318472,0.1608199674071532,0.2789026403234175,-0.6969255938420954,1.0,1.0,0.0,0.0,0.0,0.0,0
LP001770,0.068664821431801,0.2920449780741442,0.1929839608885838,0.2789026403234175,0.1046892456904897,0.0,0.0,0.0,0.0,1.0,0.0,1
LP002347,0.0704734604436368,0.1592870415439039,0.2315807530663006,0.2789026403234175,0.315898882579298,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001038,0.1225432256791199,0.2346027210318472,0.2208594219058238,0.2789026403234175,-0.3456317640487255,0.0,1.0,0.0,0.0,1.0,1.0,0
LP001404,0.0679667502342503,0.2566353675686186,0.2658890127798267,0.2789026403234175,0.580211743429278,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001422,0.2977273657553554,0.2346027210318472,0.4910369671498412,0.2789026403234175,-0.4463979559266035,1.0,0.0,0.0,1.0,1.0,0.0,1
LP001106,0.0396631362244691,0.2323544917934011,0.1393773050861994,0.2789026403234175,0.2832252965106714,1.0,1.0,0.0,1.0,1.0,1.0,1
LP001586,0.0792310809219996,0.2346027210318472,0.1093575778368642,-2.514977409033419,-0.5279675065273565,0.0,1.0,0.0,0.0,1.0,1.0,0
LP001541,0.1578592821733873,0.2346027210318472,0.2787546101723989,0.2789026403234175,-0.3693446807302186,1.0,1.0,0.0,0.0,1.0,1.0,1
LP002840,0.0429313786493654,0.2346027210318472,0.2122823569774423,0.2789026403234175,-0.9769204890290912,1.0,0.0,0.0,1.0,1.0,0.0,0
LP001990,0.0309372462550859,0.2346027210318472,0.0853417960373959,0.2789026403234175,-0.013329744360231,0.0,0.0,0.0,1.0,1.0,0.0,0
LP001391,0.0808176063709784,0.4624607543483562,0.2616004803156359,-0.4661320395050722,0.3175994638720487,0.0,1.0,0.0,0.0,0.0,0.0,0
LP002683,0.1160702018472865,0.215267949581211,0.3323612659747834,0.2789026403234175,0.1857759072496566,1.0,0.0,1.0,0.0,1.0,0.0,0
LP001195,0.0351256734403899,0.1788466359183847,0.1415215713182948,0.2789026403234175,0.4246180337058916,1.0,1.0,1.0,0.0,1.0,1.0,1
LP002191,0.5935191704629568,0.5919587584828497,1.0,0.2789026403234175,-0.4345965405884407,1.0,1.0,0.0,0.0,1.0,1.0,0
LP002328,0.1609054110354265,0.2346027210318472,0.4031220516339308,0.2789026403234175,0.0239071776401492,0.0,1.0,0.0,0.0,0.0,0.0,0
LP002305,0.1117548526260643,0.2346027210318472,0.182262629728107,0.2789026403234175,-0.428812107367357,1.0,0.0,1.0,0.0,1.0,0.0,1
LP001488,0.0943982642142366,0.8711888298978514,0.557509220344798,0.2789026403234175,1.6125198435966352,1.0,1.0,1.0,0.0,1.0,1.0,0
LP001157,0.0653965790069047,0.2346027210318472,0.1929839608885838,0.2789026403234175,0.1589968381335147,1.0,0.0,1.0,0.0,1.0,0.0,1
LP002544,0.0296045648779437,0.2738343212427311,0.216570889441633,0.2789026403234175,1.3705884568680549,0.0,1.0,0.0,0.0,1.0,1.0,1
LP001032,0.1245422477448332,0.2346027210318472,0.2037052920490608,0.2789026403234175,-0.4304931178444358,1.0,0.0,0.0,1.0,1.0,0.0,1
LP002717,0.09241510740301315,0.6182630405726687,0.39883351916974,0.2789026403234175,7.589752938916785,1.0,1.0,0.0,0.0,1.0,1.0,1
LP002180,0.1839417605545982,0.2346027210318472,0.2380135517625868,0.2789026403234175,-0.6287127029112529,1.0,0.0,0.0,0.0,1.0,0.0,1
LP002008,0.1497997328925751,0.2346027210318472,0.2444463504588729,-4.005046768690399,-0.4387786079312659,1.0,1.0,0.0,0.0,1.0,1.0,1
LP002624,0.6285179218674284,0.7494472166359968,0.9649198044429196,0.2789026403234175,-0.5261482749556176,1.0,1.0,0.0,1.0,1.0,1.0,1
LP001011,0.1393603954382949,0.471678494225985,0.5081910970066041,0.2789026403234175,0.6088722776312019,1.0,1.0,0.0,1.0,1.0,1.0,1
LP001497,0.1274614545709541,0.2341530751841579,0.3323612659747834,0.2789026403234175,0.0641484301838113,1.0,1.0,0.0,0.0,1.0,1.0,0
LP001824,0.0589235551750714,0.2071743243228051,0.1994167595848699,2.1414893398946417,0.3230263362347921,1.0,1.0,1.0,0.0,1.0,1.0,1
LP002602,0.1668390162146071,0.4964090158488918,0.3838236555450724,0.2789026403234175,-0.0840557513012688,1.0,0.0,0.0,0.0,0.0,0.0,0
LP002527,0.4918228891834177,0.1139852223892156,0.2573119478514452,0.2789026403234175,-1.1299270997484632,1.0,1.0,0.0,0.0,1.0,1.0,1
LP001807,0.1657919094182811,0.1461349004989944,0.1672527661034393,0.2789026403234175,-0.7752305353123585,1.0,1.0,0.0,0.0,1.0,1.0,1
LP001086,0.0132316222444829,0.2346027210318472,0.0107213311604768,0.2789026403234175,-0.4728984140401479,0.0,0.0,0.0,1.0,1.0,0.0,0
LP002407,0.1940955234280623,0.2346027210318472,0.2315807530663006,0.2789026403234175,-0.6869192858045028,0.0,1.0,0.0,0.0,1.0,1.0,1
LP001491,0.0726945960722071,0.3934401167280619,0.1243674414615318,0.2789026403234175,-0.3749084192786086,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002788,0.0453428973318131,0.2622559406647338,0.3237842010464019,0.2789026403234175,1.6668790528213375,0.0,1.0,0.0,1.0,0.0,0.0,0
LP001907,0.4302022407450824,0.2346027210318472,0.8705720902307228,0.2789026403234175,-0.2296271420475214,1.0,1.0,1.0,0.0,1.0,1.0,1
LP002234,0.1948887861525517,0.2346027210318472,0.2101380907453469,0.2789026403234175,-0.7501667478576164,1.0,0.0,0.0,1.0,1.0,0.0,1
LP001908,0.0975713151121941,0.2346027210318472,0.2015610258169654,0.2789026403234175,-0.2146625715144643,0.0,1.0,0.0,0.0,1.0,1.0,1
LP002652,0.1519891380121658,0.4121004194071643,0.6025388112188008,0.2789026403234175,0.7901847175095716,1.0,0.0,0.0,0.0,1.0,0.0,0
LP001643,0.0430900311942633,0.2403357055898846,0.0600394544986705,0.2789026403234175,-0.4699916137323134,1.0,1.0,0.0,0.0,1.0,1.0,1
LP002534,0.1055039423570879,0.2346027210318472,0.2658890127798267,0.2789026403234175,0.0083899997684419,0.0,0.0,0.0,0.0,1.0,0.0,1
LP001641,0.0365852768534503,0.2346027210318472,0.0771935843554335,-0.6523907094621946,-0.2121058424365178,1.0,1.0,0.0,0.0,0.0,0.0,0
LP001888,0.0701878858628206,0.2346027210318472,0.2122823569774423,0.2789026403234175,-1.1216817605858995,1.0,0.0,0.0,1.0,1.0,0.0,1
LP002250,0.1416132615758447,0.2346027210318472,0.2037052920490608,0.2789026403234175,-0.5375379011620923,1.0,1.0,0.0,0.0,1.0,1.0,1
LP001003,0.112897150949329,0.1695164845788335,0.2101380907453469,0.2789026403234175,-0.3147473853622554,1.0,1.0,0.0,0.0,1.0,1.0,0
LP001233,0.3085791998263701,0.2346027210318472,0.6046830774508962,0.2789026403234175,-0.2674441622701149,1.0,1.0,0.0,1.0,1.0,1.0,1
LP001682,0.0941444201424,0.2346027210318472,0.1265117076936272,-2.514977409033419,-0.5583962866579908,0.0,1.0,0.0,1.0,1.0,1.0,0
LP001432,0.0613033433485395,0.2346027210318472,0.1093575778368642,0.2789026403234175,-0.337953633202528,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001552,0.112897150949329,0.6323144733129566,0.4824599022214597,0.2789026403234175,0.8834997076788753,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001250,0.118354798493816,0.2346027210318472,0.1393773050861994,0.6514199802376625,-0.658525257150495,0.0,1.0,1.0,0.0,0.0,0.0,0
LP002116,0.0429313786493654,0.2346027210318472,0.034308259713526,0.2789026403234175,-0.6859823525731268,1.0,0.0,0.0,0.0,1.0,0.0,0
LP002119,0.1119769661889213,0.1381536867025108,0.2744660777082082,0.2789026403234175,-0.0222038638209371,0.0,1.0,0.0,1.0,1.0,1.0,1
LP001580,0.221320300132538,0.2346027210318472,0.364525259456214,0.2789026403234175,-0.4414124816148315,1.0,1.0,1.0,0.0,1.0,1.0,1
LP002974,0.0700292333179227,0.2192023507484916,0.1672527661034393,0.2789026403234175,-0.0775057642766872,1.0,1.0,0.0,0.0,1.0,1.0,1
LP002097,0.1065827796623935,0.20155375122669,0.1865511621922977,0.2789026403234175,-0.3684241066313277,1.0,0.0,0.0,1.0,1.0,0.0,1
LP001066,0.2708198941406755,0.2346027210318472,0.3452268633673556,0.2789026403234175,-0.6585205010161758,1.0,1.0,1.0,0.0,1.0,1.0,1
LP002855,0.4962968909495379,0.2346027210318472,0.5253452268633672,0.2789026403234175,-0.8089297261356074,1.0,1.0,0.0,1.0,1.0,1.0,1
LP001972,0.0587014416122143,0.1967200583640309,0.1608199674071532,0.2789026403234175,0.0567953592831445,0.0,1.0,1.0,0.0,1.0,1.0,1
LP002225,0.1385354022048259,0.2346027210318472,0.2144266232095376,0.2789026403234175,-0.4797122867594088,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002925,0.1181961459489181,0.2346027210318472,0.1372330388541041,0.2789026403234175,-0.6667191854330424,1.0,0.0,1.0,0.0,1.0,0.0,1
LP002446,0.0407419735297747,0.1410763847124907,0.2037052920490608,0.2789026403234175,0.8184475368812267,0.0,1.0,0.0,0.0,0.0,0.0,0
LP001859,0.43337529164304,0.2360640700368371,0.5875289475941332,0.2789026403234175,-0.6271651155777939,1.0,1.0,0.0,0.0,1.0,1.0,0
LP001275,0.0940174981064817,0.2346027210318472,0.0428853246419075,-1.5836840592478068,-0.9802945835153222,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002244,0.0415035057452845,0.2716985034662073,0.2272922206021099,0.2789026403234175,0.9982445523446124,1.0,1.0,0.0,1.0,1.0,1.0,1
LP001326,0.1826725401954152,0.2346027210318472,0.3006261257397717,0.2789026403234175,-0.4372682111422574,1.0,0.0,0.0,1.0,1.0,0.0,0
LP002958,0.0841175793048542,0.4834816977278269,0.3044858049575434,0.2789026403234175,0.5008014766317667,1.0,0.0,0.0,0.0,1.0,0.0,1
LP001498,0.1393603954382949,0.2346027210318472,0.2959087400291619,0.2789026403234175,-0.1813856829643316,1.0,0.0,0.0,1.0,1.0,0.0,1
LP001265,0.089511765831382,0.2346027210318472,0.1736855647997255,0.2789026403234175,-0.2744535357277018,1.0,0.0,1.0,0.0,1.0,0.0,1
LP001691,0.0917646319689318,0.2346027210318472,0.2015610258169654,0.2789026403234175,-0.1535644487223708,0.0,1.0,1.0,0.0,1.0,1.0,1
LP002693,0.2196703136656,0.8055405361352262,0.9649198044429196,0.2789026403234175,1.0889855346540365,1.0,1.0,0.0,0.0,1.0,1.0,1
LP001020,0.3749276941026622,1.0,0.6840209280384251,0.2789026403234175,-0.3472096907225158,1.0,1.0,1.0,0.0,1.0,1.0,0
LP001674,0.0499755516428311,0.2810286548057585,0.1286559739257226,0.2789026403234175,-0.0256367072805264,0.0,1.0,1.0,0.0,1.0,1.0,1
LP002368,0.1557967990897149,0.2346027210318472,0.2208594219058238,0.2789026403234175,-0.5534302513133242,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001333,0.0302074445485557,0.1120742275365365,0.0428853246419075,0.2789026403234175,-0.4288361582434651,1.0,1.0,1.0,0.0,1.0,1.0,1
LP002243,0.062985060324457,0.3525223445883435,0.2037052920490608,0.2789026403234175,0.2732798294834058,0.0,1.0,0.0,1.0,0.0,0.0,0
LP002916,0.0403612074220198,0.1710902450457457,0.1586757011750578,0.2789026403234175,0.4353549087728509,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002530,0.0586379805942552,0.2104342567185519,0.2187151556737284,0.2789026403234175,0.4642637978626999,1.0,1.0,1.0,0.0,0.0,0.0,0
LP001206,0.0635879399950689,0.2346027210318472,0.1479543700145809,0.2789026403234175,-0.1091487512240693,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002448,0.0927482777472987,0.1948090635113518,0.2551676816193498,0.2789026403234175,0.1095009506793976,1.0,1.0,0.0,0.0,0.0,0.0,0
LP002255,0.2583498041117024,0.2346027210318472,0.3323612659747834,0.2789026403234175,-0.6497856748565317,1.0,0.0,0.0,0.0,1.0,0.0,1
LP002139,0.2556844413574181,0.2346027210318472,0.4245647139548845,0.2789026403234175,-0.4370089112646213,1.0,1.0,1.0,0.0,1.0,1.0,1
LP002928,0.0626677552346613,0.3839975539265884,0.0557509220344797,-2.514977409033419,-0.7152701249763606,1.0,1.0,1.0,0.0,1.0,1.0,1
LP002487,0.0631437128693549,0.2459562786859998,0.2637447465477313,0.2789026403234175,0.6718736962295613,1.0,1.0,0.0,0.0,1.0,1.0,1
LP002197,0.1319989173550334,0.2346027210318472,0.268033279011922,0.2789026403234175,-0.2297958435303126,1.0,1.0,1.0,0.0,1.0,1.0,1
LP002366,0.0520697652354831,0.4833692862659046,0.1951282271206793,0.2789026403234175,0.4401070183278638,1.0,1.0,0.0,0.0,1.0,1.0,1
LP002277,0.0683792468509848,0.2346027210318472,0.0879149155159104,0.2789026403234175,-0.5569929169958147,1.0,0.0,0.0,1.0,0.0,0.0,0
LP002872,0.0654283095158843,0.2484293308482905,0.2272922206021099,0.2789026403234175,0.3825697121727976,1.0,1.0,1.0,0.0,0.0,0.0,0
LP002296,0.0548937805346653,0.2346027210318472,0.0750493181233381,-0.6523907094621946,-0.5022319506009386,0.0,0.0,0.0,0.0,1.0,0.0,0
LP002706,0.1351719682529909,0.1607483905488938,0.2808988764044943,0.2789026403234175,-0.2051637303705708,0.0,1.0,1.0,0.0,0.0,0.0,1
LP001974,0.1261287731938119,0.2346027210318472,0.2187151556737284,0.2789026403234175,-0.3808755288717568,1.0,0.0,0.0,0.0,1.0,0.0,1
LP001327,0.0462948126012004,0.2587711853451424,0.2294364868342053,0.2789026403234175,0.8624228532299764,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001844,0.4830969992140346,0.2346027210318472,0.347371129599451,0.2789026403234175,-1.0115242233820307,1.0,0.0,0.0,1.0,0.0,0.0,0
LP002393,0.2862726520137287,0.2346027210318472,0.330645852989107,-1.5836840592478068,-0.7296621659532578,1.0,1.0,1.0,0.0,1.0,1.0,1
LP002201,0.2632997635125161,0.8850154397142947,0.7504931812333817,-0.6523907094621946,0.2400352269535528,1.0,1.0,0.0,0.0,1.0,1.0,1
