Loan_ID,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,DebtIncomeRatio,Education,Married_Yes,Property_Area_Semiurban,Property_Area_Urban,Credit_History,Married_CH,Loan_Status
LP001448,0.7227575335367671,0.2346027210318472,0.7290505189124281,0.2789026403234175,-0.8502851518859129,1.0,1.0,0.0,0.0,1.0,1.0,1
LP001123,0.0436294498469161,0.2346027210318472,0.0964919804442919,0.2789026403234175,-0.1711582282975333,1.0,1.0,0.0,1.0,1.0,1.0,1
LP001790,0.0884329285260764,0.2346027210318472,0.1758298310318208,0.2789026403234175,-0.2519792799191808,1.0,0.0,0.0,0.0,1.0,0.0,1
LP001924,0.0676811756534342,0.3431921932487923,0.1265117076936272,0.2789026403234175,-0.3038036027882908,1.0,0.0,0.0,0.0,1.0,0.0,1
LP001870,0.077930130053837,0.2346027210318472,0.268033279011922,-4.7500814485188885,0.4029670814644376,1.0,0.0,1.0,0.0,1.0,0.0,0
LP001744,0.0617475704742536,0.3137403902251488,0.2444463504588729,0.2789026403234175,0.5733826883642259,1.0,0.0,1.0,0.0,1.0,0.0,1
LP001350,0.4005976758671387,0.2346027210318472,0.4228493009692082,0.2789026403234175,-0.8027018306649459,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002794,0.0521014957444627,0.182668625623743,0.1157903765331503,0.2789026403234175,-0.1605182970645688,1.0,0.0,0.0,1.0,1.0,0.0,1
LP001013,0.0415035057452845,0.1704157762742119,0.1393773050861994,0.2789026403234175,0.2383354645771556,0.0,1.0,0.0,1.0,1.0,1.0,1
LP001955,0.1261287731938119,0.2856375247445729,0.2594562140835405,2.1414893398946417,-0.2165609428548393,1.0,0.0,0.0,0.0,1.0,0.0,0
LP002444,0.0553380076603793,0.1733384742841918,0.3430825971352602,0.2789026403234175,1.4446088947316735,0.0,0.0,1.0,0.0,1.0,0.0,0
LP001925,0.0499755516428311,0.1930104801205949,0.1479543700145809,-0.6523907094621946,0.1240425714798233,1.0,0.0,1.0,0.0,1.0,0.0,0
LP001137,0.0756772639162871,0.2346027210318472,0.1243674414615318,-0.7268941774450438,-0.4065409650577609,1.0,0.0,0.0,1.0,1.0,0.0,1
LP002531,0.4963286214585174,0.2529257893251826,0.120078908997341,0.2789026403234175,-1.2993120456942473,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001138,0.1467218735215563,0.2346027210318472,0.0300197272493352,0.2789026403234175,-1.185628301158803,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002143,0.0443592515534463,0.0567677882707632,0.2144266232095376,0.2789026403234175,0.7975409834485402,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001255,0.0864656369693428,0.2346027210318472,0.1779740972639162,2.1414893398946417,-0.2194436548902238,1.0,0.0,0.0,1.0,1.0,0.0,0
LP002429,0.0774541724191434,0.1360178689259871,0.2144266232095376,0.2789026403234175,0.09940791682971,1.0,1.0,0.0,0.0,1.0,1.0,1
LP002224,0.0648571603542519,0.2346027210318472,0.0879149155159104,2.1414893398946417,-0.5220748784993691,1.0,0.0,0.0,1.0,1.0,0.0,0
LP002115,0.0514668855648712,0.1783969900706955,0.3066300711896388,0.2789026403234175,1.3036520056157177,0.0,1.0,0.0,0.0,1.0,1.0,0
LP001877,0.1168634645717759,0.1559146976862348,0.2573119478514452,0.2789026403234175,-0.1447527574976273,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001043,0.2105319270794823,0.2346027210318472,0.1586757011750578,0.2789026403234175,-0.9353497592182488,0.0,1.0,0.0,1.0,0.0,0.0,0
LP002940,0.0890992692146475,0.2346027210318472,0.1715412985676301,0.2789026403234175,-0.2815020598763415,0.0,0.0,0.0,0.0,1.0,0.0,1
LP002006,0.0470246143077306,0.2346027210318472,0.0557509220344797,0.2789026403234175,-0.5565427339255116,1.0,0.0,0.0,0.0,1.0,0.0,1
LP001603,0.1053135593032105,0.0827348359748153,0.1222231752294364,0.2789026403234175,-0.6564213903313562,0.0,1.0,1.0,0.0,1.0,1.0,0
LP002236,0.1123577322966762,0.2346027210318472,0.1500986362466763,0.2789026403234175,-0.5754150285947622,1.0,1.0,0.0,1.0,1.0,1.0,0
LP002643,0.0716474892758811,0.2287573250118874,0.2530234153872544,0.2789026403234175,0.4268914672096772,1.0,1.0,0.0,1.0,1.0,1.0,1
LP001577,0.112897150949329,0.2346027210318472,0.1758298310318208,0.2789026403234175,-0.4657076490524766,1.0,1.0,0.0,0.0,1.0,1.0,0
LP001546,0.0620331450550697,0.2341530751841579,0.1929839608885838,0.2789026403234175,0.2188059627307829,1.0,0.0,0.0,0.0,1.0,0.0,1
LP002847,0.1298095122354427,0.1631090312492622,0.2894759413328758,0.2789026403234175,-0.1278414793295536,1.0,1.0,0.0,1.0,0.0,0.0,0
LP002472,0.1056308643930063,0.2346027210318472,0.2272922206021099,0.2789026403234175,-0.1717789316813581,1.0,0.0,0.0,0.0,1.0,0.0,1
LP001711,0.0763118740958787,0.1405143274028792,0.2101380907453469,0.2789026403234175,0.0912168922699895,1.0,1.0,1.0,0.0,0.0,0.0,0
LP001451,0.3010590691982108,0.4327841284008681,0.2787546101723989,-2.514977409033419,-0.8643386659177129,1.0,1.0,0.0,1.0,0.0,0.0,0
LP002505,0.1049645237044352,0.2755204931715656,0.1715412985676301,0.2789026403234175,-0.4246970096810591,1.0,1.0,0.0,1.0,1.0,1.0,0
LP002175,0.1181961459489181,0.2622559406647338,0.2144266232095376,0.2789026403234175,-0.3390003435156448,1.0,1.0,0.0,1.0,1.0,1.0,1
LP001439,0.1039174169081092,0.226396684311519,0.3516596620636417,0.2789026403234175,0.4284291151087518,0.0,1.0,0.0,0.0,1.0,1.0,1
LP001473,0.0313814733808,0.2168417100481232,0.0943477142121965,0.2789026403234175,0.0663541988979076,1.0,0.0,0.0,1.0,1.0,0.0,1
LP002894,0.0679350197252708,0.2346027210318472,0.0128655973925722,0.2789026403234175,-1.030747720055333,1.0,1.0,1.0,0.0,1.0,1.0,1
LP002912,0.1033779982554564,0.3372343857669102,0.3044858049575434,-4.005046768690399,0.2140629289525499,1.0,1.0,0.0,0.0,1.0,1.0,0
LP002753,0.0833560470893444,0.2346027210318472,0.1393773050861994,0.2789026403234175,-0.3976034679336047,1.0,0.0,1.0,0.0,1.0,0.0,1
LP001116,0.0864021759513836,0.1875023184864021,0.1715412985676301,0.2789026403234175,-0.2533593619105857,0.0,0.0,1.0,0.0,1.0,0.0,1
LP001384,0.0331901123926358,0.0847582422894167,0.1372330388541041,2.1414893398946417,0.4402088295448339,0.0,1.0,1.0,0.0,1.0,1.0,1
LP002345,0.09241510740301315,0.3117169839105473,0.1758298310318208,0.2789026403234175,3.20240584116084,1.0,1.0,0.0,0.0,1.0,1.0,1
LP002555,0.112897150949329,0.2341530751841579,0.2787546101723989,0.2789026403234175,-0.012826857981813,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001006,0.0494361329901783,0.2650662272127914,0.1929839608885838,0.2789026403234175,0.4864290663595398,0.0,1.0,0.0,1.0,1.0,1.0,1
LP001228,0.0690138570305763,0.2533754351728718,0.2058495582811561,-2.514977409033419,0.1801723010149545,0.0,0.0,0.0,1.0,0.0,0.0,0
LP002043,0.0798339605926115,0.2346027210318472,0.1758298310318208,0.2789026403234175,-0.1547491166163078,1.0,0.0,1.0,0.0,1.0,0.0,1
LP001800,0.0471198058346693,0.2229119289919276,0.2358692855304914,-2.514977409033419,0.8894012916926611,0.0,1.0,0.0,1.0,1.0,1.0,0
LP002187,0.0468025007448736,0.2346027210318472,0.1415215713182948,2.1414893398946417,0.1380126374974558,1.0,0.0,1.0,0.0,1.0,0.0,0
LP001871,0.1959358929488777,0.2346027210318472,0.1929839608885838,0.2789026403234175,-0.801751486037896,1.0,0.0,0.0,0.0,1.0,0.0,1
LP002807,0.0840858487958746,0.0272035737851974,0.1672527661034393,0.2789026403234175,-0.2516829650002385,0.0,1.0,1.0,0.0,1.0,1.0,1
LP002720,0.1033145372374973,0.2346027210318472,0.1500986362466763,0.2789026403234175,-0.5123692161928843,1.0,1.0,0.0,1.0,1.0,1.0,1
LP001319,0.0713301841860853,0.2045888606985922,0.1093575778368642,0.2789026403234175,-0.4523118282197455,0.0,1.0,0.0,1.0,1.0,1.0,1
LP001052,0.0854185301730168,0.3288035261227374,0.2594562140835405,0.2789026403234175,0.2341867978644086,1.0,1.0,1.0,0.0,1.0,1.0,0
LP002714,0.0524822618522176,0.146359723422839,0.1372330388541041,0.2789026403234175,-0.0052126341553326,0.0,0.0,1.0,0.0,1.0,0.0,1
LP002933,0.2643786008178217,0.2346027210318472,0.5617977528089886,0.2789026403234175,-0.1730355956658804,1.0,0.0,1.0,0.0,1.0,0.0,1
LP002821,0.1515131803774722,0.2346027210318472,0.2187151556737284,0.2789026403234175,-0.5383312483217247,0.0,0.0,1.0,0.0,1.0,0.0,1
LP002556,0.0447400176612012,0.2346027210318472,0.0964919804442919,0.2789026403234175,-0.1905810185770106,1.0,0.0,0.0,1.0,1.0,0.0,0
LP001243,0.0692677011024129,0.3446535422537822,0.3044858049575434,0.2789026403234175,0.7959611071396813,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002778,0.1779446943574585,0.2346027210318472,0.2435886439660347,0.2789026403234175,-0.5862977710459054,1.0,1.0,0.0,0.0,0.0,0.0,0
LP002898,0.0271295851775369,0.2346027210318472,0.0664722531949566,0.2789026403234175,-0.1194074138325188,1.0,1.0,0.0,0.0,1.0,1.0,0
LP002308,0.036236241254675,0.2697875086135282,0.182262629728107,0.2789026403234175,0.772299744173792,0.0,1.0,0.0,1.0,1.0,1.0,1
LP002983,0.2236048967790674,0.0269787508613528,0.478171369757269,0.2789026403234175,-0.1671405733919244,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002054,0.081737791131386,0.1787342244564624,0.1749721245389827,0.2789026403234175,-0.1823406453328784,0.0,1.0,0.0,0.0,1.0,1.0,1
LP001322,0.0986184219085201,0.2346027210318472,0.1972724933527746,0.2789026403234175,-0.2460290533757589,1.0,0.0,1.0,0.0,1.0,0.0,1
LP002141,0.0520697652354831,0.2341530751841579,0.1393773050861994,0.2789026403234175,0.0184049576377059,1.0,1.0,0.0,0.0,1.0,1.0,1
LP002600,0.0593360517918058,0.2346027210318472,0.1393773050861994,0.2789026403234175,-0.1034779748761026,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001865,0.160492914418692,0.4777487131697894,0.643279869628613,0.2789026403234175,0.8233578756820363,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002151,0.0904319505917897,0.2346027210318472,0.0793378505875289,0.2789026403234175,-0.774784179900428,1.0,1.0,0.0,1.0,1.0,1.0,0
LP001008,0.1578592821733873,0.2346027210318472,0.2380135517625868,0.2789026403234175,-0.5062735024109832,1.0,0.0,0.0,1.0,1.0,0.0,1
LP002648,0.0350622124224307,0.7493348051740745,0.085770649283815,-2.514977409033419,-0.1013742661733482,1.0,1.0,1.0,0.0,1.0,1.0,0
LP001430,0.0996655287048461,0.2346027210318472,0.0300197272493352,0.2789026403234175,-1.0657348373339095,1.0,0.0,1.0,0.0,1.0,0.0,1
LP002484,0.2130703677978484,0.2346027210318472,0.2101380907453469,-2.514977409033419,-0.8073381372692614,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002501,0.4971218841830068,0.2346027210318472,0.1715412985676301,0.2789026403234175,-1.2374741355271803,1.0,1.0,1.0,0.0,1.0,1.0,1
LP002401,0.0376958446677355,0.1264628946625913,0.1226520284758555,0.2789026403234175,0.1814057253070941,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002288,0.0591456687379284,0.2346027210318472,0.0321639934814306,-2.514977409033419,-0.8488986454951193,0.0,1.0,0.0,1.0,0.0,0.0,0
LP001034,0.0815791385864882,0.2346027210318472,0.1500986362466763,-1.5836840592478068,-0.3199634067091715,0.0,0.0,0.0,1.0,1.0,0.0,1
LP002453,0.1922868844162265,0.2346027210318472,0.1157903765331503,0.2789026403234175,-1.0097665217598908,1.0,0.0,1.0,0.0,1.0,0.0,1
LP001519,0.2847813180916886,0.1872774955625574,0.4181319152585984,0.2789026403234175,-0.549514182941751,1.0,0.0,0.0,0.0,1.0,0.0,0
LP001164,0.1016962812795389,0.2346027210318472,0.1758298310318208,0.2789026403234175,-0.377522587213579,1.0,0.0,1.0,0.0,1.0,0.0,0
LP002536,0.0656821535877209,0.2346027210318472,0.1779740972639162,0.2789026403234175,0.056309406562422,0.0,1.0,0.0,0.0,1.0,1.0,1
LP001904,0.0659359976595575,0.1461349004989944,0.1072133116047688,0.2789026403234175,-0.407619813136871,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002494,0.1578592821733873,0.2346027210318472,0.2358692855304914,0.2789026403234175,-0.5134802824994444,1.0,0.0,0.0,0.0,1.0,0.0,1
LP002537,0.0335708785003907,0.3540961050552557,0.2101380907453469,0.2789026403234175,1.1347030581348274,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001814,0.2753573569247548,0.2346027210318472,0.1758298310318208,0.2789026403234175,-1.0233100246741944,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002181,0.1647130721129756,0.2346027210318472,0.2208594219058238,0.2789026403234175,-0.5972347537977784,0.0,0.0,0.0,0.0,1.0,0.0,0
LP002219,0.2451181818672195,0.5616076637638278,0.2144266232095376,0.2789026403234175,-0.8799965269983329,1.0,1.0,0.0,0.0,1.0,1.0,1
LP002813,0.5857134652539812,0.2346027210318472,1.0,0.2789026403234175,-0.4208618399747723,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001562,0.2191943560309064,0.2346027210318472,0.5253452268633672,0.2789026403234175,-0.0234773776571087,1.0,1.0,0.0,1.0,1.0,1.0,0
LP001953,0.1856234775305157,0.2346027210318472,0.364525259456214,0.2789026403234175,-0.2645187885344182,1.0,1.0,1.0,0.0,1.0,1.0,1
LP002489,0.1321893004089108,0.2346027210318472,0.2187151556737284,0.2789026403234175,-0.4228783814065945,0.0,0.0,1.0,0.0,1.0,0.0,1
LP002422,1.0,0.2346027210318472,0.2616004803156359,0.2789026403234175,-1.320447299801766,1.0,0.0,1.0,0.0,1.0,0.0,1
LP001665,0.0666340688571082,0.2903588061453097,0.3001972724933527,0.2789026403234175,0.8298635259897394,1.0,1.0,1.0,0.0,1.0,1.0,0
LP001002,0.1530679753174714,0.2346027210318472,0.2525945621408353,0.2789026403234175,-0.4297687695553411,1.0,0.0,0.0,1.0,1.0,0.0,1
LP001993,0.0868464030770977,0.1872774955625574,0.2251479543700145,0.2789026403234175,0.0292695672248649,1.0,0.0,0.0,0.0,1.0,0.0,1
LP002067,0.2424528191129351,0.5601463147588379,0.7419161163050003,0.2789026403234175,0.3536951161901348,1.0,1.0,0.0,0.0,0.0,0.0,0
LP001702,0.0759311079881238,0.2346027210318472,0.2079938245132515,0.2789026403234175,0.0842312504078129,1.0,0.0,1.0,0.0,1.0,0.0,0
LP001405,0.037727575176715,0.1571512237673801,0.1179346427652457,0.2789026403234175,0.1376688994769764,1.0,1.0,0.0,1.0,1.0,1.0,1
LP001018,0.094588647268114,0.171539890893435,0.2959087400291619,0.2789026403234175,0.2909590046589055,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002398,0.0285891885905973,0.2080736160181836,0.0428853246419075,0.2789026403234175,-0.3998780792358491,1.0,0.0,1.0,0.0,1.0,0.0,1
LP001699,0.0461361600563025,0.2346027210318472,0.0621837207307659,0.2789026403234175,-0.4933047868100854,1.0,0.0,0.0,1.0,1.0,0.0,1
LP002767,0.0553062771513998,0.2192023507484916,0.268033279011922,0.2789026403234175,0.8989236417738503,1.0,1.0,0.0,0.0,1.0,1.0,1
LP001401,0.4302022407450824,0.2346027210318472,0.3323612659747834,-2.514977409033419,-0.9738780378318388,1.0,1.0,0.0,0.0,1.0,1.0,1
LP001431,0.0352843259852877,1.0,0.2294364868342053,0.2789026403234175,1.2496684146691703,1.0,0.0,1.0,0.0,0.0,0.0,1
LP001713,0.2145617017198884,0.2346027210318472,0.450295908740029,0.2789026403234175,-0.1897258442632139,1.0,1.0,0.0,1.0,1.0,1.0,1
LP001091,0.0996655287048461,0.3787142152162401,0.3666695256883094,0.2789026403234175,0.5638347361971833,1.0,1.0,0.0,1.0,1.0,1.0,0
LP001248,0.0785330097244489,0.2346027210318472,0.1093575778368642,-0.6523907094621946,-0.5217166026005432,1.0,0.0,1.0,0.0,1.0,0.0,1
LP001504,0.1880032657039838,0.2346027210318472,0.3109186036538295,-2.514977409033419,-0.4336353807999453,1.0,0.0,1.0,0.0,1.0,0.0,1
LP002541,0.3112128320716749,0.2346027210318472,0.4374303113474568,0.2789026403234175,-0.5884020561136336,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001765,0.0465169261640574,0.2308931427884112,0.1586757011750578,0.2789026403234175,0.2828819363483493,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001369,0.3297434493157469,0.1265753061245136,0.4181319152585984,0.2789026403234175,-0.6702657811744042,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002588,0.1142298323264712,0.3211595467120208,0.1736855647997255,-5.122598788433133,-0.4846531621455993,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002379,0.1737245366631749,0.2346027210318472,0.1608199674071532,0.2789026403234175,-0.8239261940023923,1.0,0.0,0.0,0.0,0.0,0.0,0
LP002332,0.0389650650269185,0.2285325020880428,0.1715412985676301,0.2789026403234175,0.5887444324947813,0.0,1.0,0.0,0.0,1.0,1.0,1
LP002832,0.2466729768072186,0.2346027210318472,0.4888927009177459,0.2789026403234175,-0.2545472836170543,1.0,1.0,0.0,1.0,0.0,0.0,0
LP002315,0.2308394528264106,0.2346027210318472,0.2616004803156359,-0.6523907094621946,-0.730551971910929,1.0,1.0,1.0,0.0,0.0,0.0,0
LP001114,0.0996655287048461,0.8104866404598076,0.330216999742688,0.2789026403234175,0.3873845275982751,1.0,0.0,0.0,1.0,1.0,0.0,1
LP001482,0.0772320588562863,0.2346027210318472,0.2122823569774423,-3.4462707588190318,-1.1474019100551631,1.0,1.0,1.0,0.0,1.0,1.0,1
LP002110,0.1340614004387058,0.0773390858025447,0.2787546101723989,0.2789026403234175,-0.2046182787082464,1.0,1.0,0.0,0.0,1.0,1.0,1
LP001136,0.1164509679550415,0.2346027210318472,0.1415215713182948,0.2789026403234175,-0.6382750047980393,0.0,1.0,0.0,1.0,1.0,1.0,1
LP001046,0.1564314092693064,0.6323144733129566,0.6111158761471822,0.2789026403234175,0.764860911025603,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002757,0.063207173887314,0.0745287992544871,0.1543871687108671,0.2789026403234175,-0.0605304514175654,0.0,1.0,1.0,0.0,1.0,1.0,1
LP001493,0.1007443660101516,0.1607483905488938,0.2122823569774423,0.2789026403234175,-0.1943228785818731,0.0,1.0,0.0,0.0,1.0,1.0,0
LP002266,0.0658408061326188,0.1573760466912247,0.1779740972639162,0.2789026403234175,0.053763053495573,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002459,0.1039491474170888,0.2346027210318472,0.1886954284243931,0.2789026403234175,-0.3361006637678676,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002112,0.0468025007448736,0.5170927248425956,0.3130628698859249,0.2789026403234175,1.5217144144820234,1.0,1.0,0.0,0.0,1.0,1.0,1
LP001238,0.1927628420509201,0.2346027210318472,0.2037052920490608,-4.377564108604643,-0.7611499080747338,0.0,1.0,0.0,1.0,1.0,1.0,1
LP002618,0.0959847896632153,0.5960055711120527,0.2315807530663006,0.2789026403234175,-0.0490433434652725,0.0,1.0,0.0,0.0,1.0,1.0,0
LP002524,0.143009403970946,0.5224884750148662,0.2830431426365897,0.2789026403234175,-0.2561622776055772,1.0,0.0,0.0,0.0,1.0,0.0,1
LP001449,0.0901146455019939,0.1843547975525775,0.2011321725705463,0.2789026403234175,-0.137385187067972,1.0,0.0,0.0,0.0,1.0,0.0,1
LP001914,0.0920819370587276,0.0899291695378427,0.1758298310318208,0.2789026403234175,-0.2891837043451948,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001978,0.0943982642142366,0.2810286548057585,0.2358692855304914,0.2789026403234175,-0.0090056763071541,1.0,0.0,0.0,0.0,1.0,0.0,1
LP001693,0.0704099994256776,0.2346027210318472,0.1072133116047688,0.2789026403234175,-0.4560748578737232,1.0,0.0,0.0,1.0,1.0,0.0,1
LP001637,1.0,0.2346027210318472,0.4931812333819366,0.2789026403234175,-1.176933634874898,1.0,1.0,1.0,0.0,1.0,1.0,0
LP002729,0.3244444543161578,0.2346027210318472,0.3559481945278325,0.2789026403234175,-0.7690807496368716,1.0,0.0,1.0,0.0,1.0,0.0,0
LP002161,0.1173394222064695,0.2346027210318472,0.1093575778368642,0.2789026403234175,-0.7808467883432274,1.0,0.0,1.0,0.0,1.0,0.0,0
LP002284,0.0912886743342382,0.1872774955625574,0.1693970323355347,0.2789026403234175,-0.3145273478174737,0.0,0.0,0.0,0.0,1.0,0.0,1
LP002502,0.09241510740301315,0.327904234427359,0.1458101037824856,0.2789026403234175,2.611801424155231,0.0,1.0,1.0,0.0,1.0,1.0,1
LP002435,0.0797704995746524,0.1546781716050894,0.0536066558023844,0.2789026403234175,-0.8504211792038257,1.0,1.0,0.0,0.0,1.0,1.0,0
LP001030,0.0086941594604036,0.1220788476476215,0.2122823569774423,-3.4462707588190318,-0.5237994595314214,1.0,1.0,0.0,1.0,1.0,1.0,1
LP001954,0.1155307831946338,0.2346027210318472,0.2251479543700145,0.2789026403234175,-0.2713596552668702,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002272,0.0714253757130241,0.0544071475703948,0.2251479543700145,0.2789026403234175,0.2594666808344255,1.0,1.0,1.0,0.0,1.0,1.0,1
LP002002,0.0600341229893565,0.2346027210318472,0.1157903765331503,0.2789026403234175,-0.2772402029455643,1.0,0.0,1.0,0.0,1.0,0.0,1
LP001882,0.1049645237044352,0.2035771575412914,0.2787546101723989,0.2789026403234175,0.0742723017748341,1.0,1.0,0.0,1.0,0.0,0.0,1
