Loan_ID,Predicted_Loan_Status,Prob_No (%),Prob_Yes (%)
LP002387,1,12.6,87.4
LP002337,1,31.2,68.8
LP001508,1,19.2,80.8
LP002692,1,19.6,80.4
LP002582,1,30.0,70.0
LP001760,1,12.1,87.9
LP002519,1,11.4,88.6
LP002795,1,12.2,87.8
LP001922,1,22.9,77.1
LP002741,1,12.0,88.0
LP002917,1,29.1,70.9
LP001531,1,33.1,66.9
LP001945,0,85.3,14.7
LP002086,1,19.3,80.7
LP002547,1,21.8,78.2
LP001658,1,20.1,79.9
LP001507,1,11.9,88.1
LP001836,1,32.9,67.1
LP002082,1,11.9,88.1
LP002560,1,30.1,69.9
LP001005,1,18.8,81.2
LP001917,1,30.8,69.2
LP002113,0,90.1,9.9
LP002634,1,30.8,69.2
LP002784,1,31.6,68.4
LP001097,1,33.9,66.1
LP001574,1,23.0,77.0
LP001146,0,87.9,12.1
LP001514,1,13.4,86.6
LP001938,0,78.2,21.8
LP002723,0,86.3,13.7
LP002281,1,18.5,81.5
LP001915,1,17.8,82.2
LP001199,1,29.2,70.8
LP002893,1,42.4,57.6
LP001883,1,35.0,65.0
LP001732,0,77.3,22.7
LP002036,1,19.5,80.5
LP001528,0,86.1,13.9
LP001050,0,91.8,8.2
LP001197,1,21.4,78.6
LP001392,1,20.7,79.3
LP001940,1,19.2,80.8
LP001572,1,18.3,81.7
LP002755,1,29.4,70.6
LP002543,1,12.2,87.8
LP001131,1,11.9,88.1
LP002348,1,20.9,79.1
LP002768,1,28.2,71.8
LP002740,1,20.8,79.2
LP002571,1,45.4,54.6
LP001653,1,43.7,56.3
LP001977,1,19.9,80.1
LP002287,0,77.1,22.9
LP002943,0,75.7,24.3
LP001356,1,13.0,87.0
LP002743,0,76.6,23.4
LP001776,1,21.9,78.1
LP002237,1,31.8,68.2
LP001751,1,22.2,77.8
LP002065,1,22.0,78.0
LP002370,1,41.6,58.4
LP001788,1,32.5,67.5
LP001047,0,85.2,14.8
LP001819,1,27.2,72.8
LP001935,1,34.6,65.4
LP001656,1,20.7,79.3
LP001535,1,30.9,69.1
LP002978,1,33.7,66.3
LP002586,1,10.6,89.4
LP001205,1,21.6,78.4
LP002342,1,33.6,66.4
LP002682,0,85.0,15.0
LP002158,0,91.0,9.0
LP002862,1,17.4,82.6
LP002619,1,16.8,83.2
LP001155,1,17.5,82.5
LP001579,0,75.7,24.3
LP002738,1,20.6,79.4
LP002926,0,78.4,21.6
LP001664,1,34.3,65.7
LP002129,1,12.9,87.1
LP001841,1,45.8,54.2
LP001186,0,87.3,12.7
LP001931,1,20.6,79.4
LP002948,1,19.9,80.1
LP001722,1,25.3,74.7
LP001112,1,11.5,88.5
LP002587,1,29.4,70.6
LP001666,1,36.7,63.3
LP001949,1,18.2,81.8
LP001198,1,19.5,80.5
LP001100,1,37.1,62.9
LP001608,1,21.0,79.0
LP002478,1,14.4,85.6
LP002734,1,23.1,76.9
LP002863,1,11.7,88.3
LP002434,1,29.4,70.6
LP002130,0,92.7,7.3
LP002868,1,17.4,82.6
LP002798,1,12.4,87.6
LP002367,1,44.5,55.5
LP001758,1,11.8,88.2
LP002211,1,17.7,82.3
LP002545,0,86.0,14.0
LP001743,1,11.3,88.7
LP001640,1,13.6,86.4
LP002068,0,86.3,13.7
LP001565,0,77.5,22.5
LP001014,0,79.5,20.5
LP001677,0,76.5,23.5
LP001630,0,90.0,10.0
LP002990,0,76.0,24.0
LP001854,1,18.8,81.2
LP001910,0,90.5,9.5
LP002087,1,31.6,68.4
LP002408,1,25.0,75.0
LP002689,1,16.3,83.7
LP002126,1,17.0,83.0
LP001379,0,88.6,11.4
LP002226,1,12.1,87.9
LP001639,1,11.7,88.3
LP002369,1,18.6,81.4
LP002190,1,11.9,88.1
LP002938,1,20.1,79.9
LP001027,1,19.4,80.6
LP002300,1,28.7,71.3
LP001716,1,20.7,79.3
LP002319,1,19.5,80.5
LP002626,1,22.4,77.6
LP002964,1,29.4,70.6
LP002522,1,32.3,67.7
LP002106,1,12.6,87.4
LP002024,1,22.2,77.8
LP002936,1,22.2,77.8
LP002194,1,19.9,80.1
LP002841,0,86.5,13.5
LP002239,1,30.0,70.0
LP001784,1,20.3,79.7
LP002622,1,25.7,74.3
LP001282,1,11.8,88.2
LP002837,0,88.1,11.9
LP002100,1,31.5,68.5
LP001532,1,30.7,69.3
LP002341,1,34.2,65.8
LP002140,1,39.0,61.0
LP002335,0,87.5,12.5
LP001325,1,27.8,72.2
LP002950,1,31.9,68.1
LP002424,1,27.8,72.2
LP002716,1,29.1,70.9
LP001279,1,22.2,77.8
LP002144,1,31.8,68.2
LP001644,1,31.5,68.5
LP002178,1,19.9,80.1
LP002804,1,12.3,87.7
LP002874,1,32.9,67.1
LP002205,0,84.9,15.1
LP002953,1,19.2,80.8
LP002051,1,12.1,87.9
LP002785,1,21.2,78.8
LP001289,1,32.8,67.2
LP001868,1,22.2,77.8
LP001750,1,11.5,88.5
LP001273,1,12.6,87.4
LP002776,0,75.5,24.5
LP002314,1,45.0,55.0
LP001792,1,11.6,88.4
LP001896,1,11.4,88.6
LP002959,1,13.5,86.5
LP001581,1,30.0,70.0
LP002637,1,43.7,56.3
LP001426,1,21.8,78.2
LP002945,1,21.1,78.9
LP001891,1,19.1,80.9
LP001610,0,87.5,12.5
LP002515,1,12.2,87.8
LP001698,1,44.4,55.6
LP001633,0,90.0,10.0
LP002533,1,19.1,80.9
LP001280,1,17.1,82.9
LP002603,1,41.5,58.5
LP002229,1,24.7,75.3
LP001734,1,11.8,88.2
LP001518,1,18.1,81.9
