Loan_ID,Real_Status,Predicted_Status,Prediction_Match,Prob_Approve,Prob_Reject
LP001940,1,1,1,100,0
LP002387,1,1,1,100,0
LP002938,1,1,1,100,0
LP002024,0,1,0,100,0
LP001792,1,1,1,100,0
LP002917,1,1,1,100,0
LP002113,0,0,1,0,100
LP001050,0,0,1,0,100
LP002872,0,0,1,0,100
LP002785,1,1,1,100,0
LP002622,1,1,1,100,0
LP001507,1,1,1,100,0
LP001653,1,1,1,100,0
LP001273,0,1,0,100,0
LP001750,1,1,1,100,0
LP001836,0,1,0,100,0
LP002478,1,1,1,100,0
LP001325,1,1,1,100,0
LP002571,1,1,1,100,0
LP002314,1,1,1,100,0
LP001658,1,1,1,100,0
LP002370,1,1,1,100,0
LP001633,0,0,1,0,100
LP002804,1,1,1,100,0
LP001732,0,0,1,0,100
LP002281,1,1,1,100,0
LP001854,0,1,0,100,0
LP002342,0,1,0,100,0
LP002036,1,1,1,100,0
LP002560,1,1,1,100,0
LP001751,0,1,0,100,0
LP002543,1,1,1,100,0
LP002226,1,1,1,100,0
LP001014,0,0,1,0,100
LP002768,0,1,0,100,0
LP002689,1,1,1,100,0
LP001910,0,0,1,0,100
LP001097,0,1,0,100,0
LP001610,0,0,1,0,100
LP002738,1,1,1,100,0
LP001698,1,1,1,100,0
LP002087,1,1,1,100,0
LP002337,1,1,1,100,0
LP001508,1,1,1,100,0
LP001760,1,1,1,100,0
LP002348,1,1,1,100,0
LP002367,0,1,0,100,0
LP002126,1,1,1,100,0
LP001131,1,1,1,100,0
LP002586,1,1,1,100,0
LP002936,1,1,1,100,0
LP002990,0,0,1,0,100
LP001630,0,0,1,0,100
LP001356,1,1,1,100,0
LP002841,0,0,1,0,100
LP001776,1,1,1,100,0
LP002519,1,1,1,100,0
LP002287,0,0,1,0,100
LP002065,1,1,1,100,0
LP002795,1,1,1,100,0
LP002741,1,1,1,100,0
LP002158,0,0,1,0,100
LP001819,1,1,1,100,0
LP001841,1,1,1,100,0
LP001677,1,0,0,0,100
LP001579,0,0,1,0,100
LP001535,1,1,1,100,0
LP002945,1,1,1,100,0
LP002319,1,1,1,100,0
LP001205,1,1,1,100,0
LP001146,0,0,1,0,100
LP002926,0,0,1,0,100
LP001938,0,0,1,0,100
LP001531,0,1,0,100,0
LP002619,1,1,1,100,0
LP002716,1,1,1,100,0
LP002140,0,1,0,100,0
LP002950,1,1,1,100,0
LP002335,0,0,1,0,100
LP002692,1,1,1,100,0
LP002129,1,1,1,100,0
LP001581,1,1,1,100,0
LP001722,0,1,0,100,0
LP002953,1,1,1,100,0
LP002978,1,1,1,100,0
LP002130,0,0,1,0,100
LP001868,1,1,1,100,0
LP002798,1,1,1,100,0
LP001977,1,1,1,100,0
LP002587,1,1,1,100,0
LP002515,1,1,1,100,0
LP001945,0,0,1,0,100
LP001608,1,1,1,100,0
LP002082,1,1,1,100,0
LP002424,1,1,1,100,0
LP002086,0,1,0,100,0
LP001915,1,1,1,100,0
LP001100,0,1,0,100,0
LP002868,1,1,1,100,0
LP002211,1,1,1,100,0
LP002682,0,0,1,0,100
LP001666,1,1,1,100,0
LP001734,1,1,1,100,0
LP002862,0,1,0,100,0
LP001891,1,1,1,100,0
LP001931,1,1,1,100,0
LP002068,1,0,0,0,100
LP002545,0,0,1,0,100
LP001565,0,0,1,0,100
LP002582,1,1,1,100,0
LP001528,0,0,1,0,100
LP001186,0,0,1,0,100
LP002776,0,0,1,0,100
LP001197,0,1,0,100,0
LP002755,1,1,1,100,0
LP002948,1,1,1,100,0
LP002106,1,1,1,100,0
LP001112,1,1,1,100,0
LP002648,0,1,0,100,0
LP001514,1,1,1,100,0
LP001639,1,1,1,100,0
LP002369,1,1,1,100,0
LP002408,1,1,1,100,0
LP001758,1,1,1,100,0
LP002874,1,1,1,100,0
LP002300,1,1,1,100,0
LP001716,1,1,1,100,0
LP002784,1,1,1,100,0
LP002626,1,1,1,100,0
LP002964,1,1,1,100,0
LP002522,1,1,1,100,0
LP001027,1,1,1,100,0
LP002205,0,0,1,0,100
LP002634,1,1,1,100,0
LP002194,1,1,1,100,0
LP001656,0,1,0,100,0
LP002239,1,1,1,100,0
LP001784,1,1,1,100,0
LP002734,1,1,1,100,0
LP001282,1,1,1,100,0
LP001922,0,1,0,100,0
LP001199,1,1,1,100,0
LP002943,0,0,1,0,100
LP002556,0,1,0,100,0
LP001532,0,1,0,100,0
LP001379,0,0,1,0,100
LP001572,1,1,1,100,0
LP001392,1,1,1,100,0
LP001935,1,1,1,100,0
LP001917,1,1,1,100,0
LP002100,1,1,1,100,0
LP001664,1,1,1,100,0
LP001005,1,1,1,100,0
LP001743,1,1,1,100,0
LP001518,1,1,1,100,0
LP001198,1,1,1,100,0
LP001883,0,1,0,100,0
LP001640,1,1,1,100,0
LP002051,1,1,1,100,0
LP002740,1,1,1,100,0
LP001289,1,1,1,100,0
LP001155,1,1,1,100,0
LP002237,1,1,1,100,0
LP001047,0,0,1,0,100
LP002837,0,0,1,0,100
LP002229,1,1,1,100,0
LP002434,1,1,1,100,0
LP001896,1,1,1,100,0
LP002959,1,1,1,100,0
LP001788,1,1,1,100,0
LP002893,0,1,0,100,0
LP001426,1,1,1,100,0
LP001644,1,1,1,100,0
LP001949,1,1,1,100,0
LP002683,0,1,0,100,0
LP002144,1,1,1,100,0
LP002190,1,1,1,100,0
LP002723,0,0,1,0,100
LP002341,0,0,1,0,100
LP001280,1,1,1,100,0
LP002178,1,1,1,100,0
LP001279,1,1,1,100,0
LP002603,1,1,1,100,0
LP001574,1,1,1,100,0
